iso_i,iso_j,value_ij,dist_ij,rgdp_i,rgdp_j,currency_ij
ARG,LBN,94128.17352,12494.71411,3.78496E+11,35139633152,0
ARG,LBY,71110.90656,10820.61276,3.78496E+11,62360444928,0
ARG,LKA,3695.913249,15078.4276,3.78496E+11,42067976192,0
ARG,LTU,39442.56049,12661.5108,3.78496E+11,37050081280,0
ARG,LVA,47633.40009,12755.67547,3.78496E+11,25875781632,0
ARG,MAC,83.86500168,18451.91602,3.78496E+11,21313263616,0
ARG,MAR,349820.8497,9321.642272,3.78496E+11,90908401664,0
ARG,MEX,913095.1404,7533.985819,3.78496E+11,8.95313E+11,0
ARG,MMR,15669.80888,17150.68389,3.78496E+11,36906180608,0
ARG,MYS,996420.9862,16333.03492,3.78496E+11,2.02251E+11,0
ARG,NGA,88751.92543,8365.153525,3.78496E+11,1.69481E+11,0
ARG,NLD,1295458.774,11434.09651,3.78496E+11,8.58034E+11,0
ARG,NOR,26887.16612,12204.0871,3.78496E+11,3.78849E+11,0
ARG,NPL,62937.85482,16648.43631,3.78496E+11,12899651584,0
ARG,NZL,145355.1095,10156.10212,3.78496E+11,1.18953E+11,0
ARG,OMN,31836.83153,13922.59746,3.78496E+11,48388296704,0
ARG,PAK,405186.2671,15391.13439,3.78496E+11,1.67875E+11,0
ARG,PAN,77363.78124,5126.518619,3.78496E+11,25925099520,0
ARG,PER,774127.8082,2954.814049,3.78496E+11,1.212E+11,0
ARG,PHL,285364.1561,17783.10594,3.78496E+11,1.68334E+11,0
ARG,POL,570159.8402,12224.974,3.78496E+11,4.36476E+11,0
ARG,PRT,50152.05165,9636.490272,3.78496E+11,2.43731E+11,0
ARG,PRY,1263213.813,1030.45189,3.78496E+11,15929903104,0
ARG,QAT,31039.03037,13482.18651,3.78496E+11,97798348800,0
ARG,RUS,506988.8703,14195.3269,3.78496E+11,1.22264E+12,0
ARG,SAU,464316.5493,12674.51273,3.78496E+11,4.29098E+11,0
ARG,SDN,5388.852398,11159.57079,3.78496E+11,53149437952,0
ARG,SEN,69861.28282,7063.37712,3.78496E+11,12812994560,0
ARG,SGP,216031.435,16120.09542,3.78496E+11,1.92406E+11,0
ARG,SLV,17789.90187,6042.198278,3.78496E+11,20661000192,0
ARG,SVK,8283.549564,12027.78131,3.78496E+11,88634269696,0
ARG,SVN,99138.30877,11616.15316,3.78496E+11,50244792320,0
ARG,SWE,64104.14749,12404.681,3.78496E+11,4.29656E+11,0
ARG,THA,420274.4788,17137.09488,3.78496E+11,2.63711E+11,0
ARG,TKM,59.35100174,14667.31482,3.78496E+11,20214386688,0
ARG,TTO,11532.22699,4868.857012,3.78496E+11,19332270080,0
ARG,TUN,74396.54396,10649.9821,3.78496E+11,43454935040,0
ARG,TUR,335490.3851,12474.3765,3.78496E+11,6.14554E+11,0
ARG,TZA,16501.71795,10335.99048,3.78496E+11,21368166400,0
ARG,UGA,3470.206507,10340.31636,3.78496E+11,14824492032,0
ARG,UKR,38595.98438,12969.89421,3.78496E+11,1.17228E+11,0
ARG,URY,1238991.37,529.559013,3.78496E+11,30461323264,0
ARG,USA,3539965.955,8678.352247,3.78496E+11,1.44187E+13,0
ARG,UZB,47039.4609,15463.13156,3.78496E+11,32816828416,0
ARG,VEN,1369970.565,4886.742815,3.78496E+11,3.29419E+11,0
ARG,VNM,1823223.222,17531.5053,3.78496E+11,1.06015E+11,0
ARG,YEM,160551.6644,12275.92703,3.78496E+11,27838717952,0
ARG,ZAF,708525.6064,8071.707651,3.78496E+11,2.84183E+11,0
ARG,ZMB,1125.326415,9066.286774,3.78496E+11,15328314368,0
AUS,AFG,1665.413633,11086.14072,9.26283E+11,12486950912,0
AUS,AGO,7903.146259,12954.90582,9.26283E+11,75492417536,0
AUS,ALB,1772.025774,15208.49679,9.26283E+11,12044208128,0
AUS,ARE,1571846.425,11543.80542,9.26283E+11,2.53547E+11,0
AUS,ARG,252176.9309,12044.574,9.26283E+11,3.78496E+11,0
AUS,AUT,85971.55972,15608.41824,9.26283E+11,3.9757E+11,0
AUS,AZE,9759.900696,12862.66009,9.26283E+11,44291489792,0
AUS,BEL,1159779.3,16319.18651,9.26283E+11,4.85804E+11,0
AUS,BGD,519063.1975,8667.331697,9.26283E+11,1.02478E+11,0
AUS,BGR,154736.9532,14823.57047,9.26283E+11,50161405952,0
AUS,BHR,730825.0781,12011.47366,9.26283E+11,22938462208,0
AUS,BIH,2113.26083,15395.89212,9.26283E+11,17264893952,0
AUS,BLR,8789.799398,14713.92471,9.26283E+11,49208655872,0
AUS,BOL,4541.976992,13370.45804,9.26283E+11,17339992064,0
AUS,BRA,1089950.294,14046.74841,9.26283E+11,1.62019E+12,0
AUS,CAN,1436457.75,15391.07357,9.26283E+11,1.37084E+12,0
AUS,CHE,774652.2528,16170.08636,9.26283E+11,5.39508E+11,0
AUS,CHL,252213.0458,11611.4213,9.26283E+11,1.72323E+11,0
AUS,CHN,62384394.72,8345.109613,9.26283E+11,4.99023E+12,0
AUS,CIV,22593.44934,15621.12902,9.26283E+11,24277493760,0
AUS,CMR,4889.452038,14334.77546,9.26283E+11,23381143552,0
AUS,COL,50547.50991,14797.21448,9.26283E+11,2.33822E+11,0
AUS,CRI,8562.583425,14312.02086,9.26283E+11,29382692864,0
AUS,CUB,519.5780013,15412.91218,9.26283E+11,62078611456,0
AUS,CYP,2849.68172,13909.35986,9.26283E+11,23542650880,0
AUS,CZE,143768.7036,15570.2751,9.26283E+11,2.0573E+11,0
AUS,DEU,1935350.438,15935.09363,9.26283E+11,3.41277E+12,0
AUS,DNK,124459.9008,15725.4621,9.26283E+11,3.19764E+11,0
AUS,DOM,13680.14093,16079.91909,9.26283E+11,47889006592,0
AUS,DZA,19555.54844,16543.64831,9.26283E+11,1.37212E+11,0
AUS,ECU,18450.77461,13876.179,9.26283E+11,62519685120,0
AUS,EGY,497417.3476,13904.88693,9.26283E+11,1.88984E+11,0
AUS,ESP,534951.0827,17072.92099,9.26283E+11,1.49898E+12,0
AUS,EST,8715.031307,14837.68639,9.26283E+11,19640621056,0
AUS,ETH,12225.45947,12107.08017,9.26283E+11,32437389312,0
AUS,FIN,107687.5611,14849.45804,9.26283E+11,2.51484E+11,0
AUS,FRA,1036349.114,16513.02064,9.26283E+11,2.69367E+12,0
AUS,GAB,3492.585059,14017.80595,9.26283E+11,12031268864,0
AUS,GBR,2820929.939,16602.27103,9.26283E+11,2.30893E+12,0
AUS,GEO,4914.603739,13317.66417,9.26283E+11,10766836736,0
AUS,GHA,42191.82718,15354.8676,9.26283E+11,25978509312,0
AUS,GRC,12211.85751,14845.5986,9.26283E+11,3.29837E+11,0
AUS,GTM,12741.89893,14020.07388,9.26283E+11,37733654528,0
AUS,HKG,4492882.437,7129.314401,9.26283E+11,2.14046E+11,0
AUS,HND,734.1249847,14323.04892,9.26283E+11,14587485184,0
AUS,HRV,3511.09618,15533.15922,9.26283E+11,62636687360,0
AUS,HUN,47195.07039,15311.41353,9.26283E+11,1.2936E+11,0
AUS,IDN,3550598.65,5077.672189,9.26283E+11,5.3958E+11,0
AUS,IND,10064675.96,9548.676641,9.26283E+11,1.36537E+12,0
AUS,IRL,94476.16679,16895.02656,9.26283E+11,2.33542E+11,0
AUS,IRN,67524.89646,12373.1774,9.26283E+11,3.62661E+11,0
AUS,IRQ,27735.00993,12875.05253,9.26283E+11,1.11661E+11,0
AUS,ISL,15963.45843,16443.61184,9.26283E+11,12823849984,0
AUS,ISR,200344.4364,13654.57632,9.26283E+11,2.06479E+11,0
AUS,ITA,558463.3921,15855.40677,9.26283E+11,2.18611E+12,0
AUS,JAM,26999.92161,15443.36984,9.26283E+11,12125023232,0
AUS,JOR,217007.4359,13563.85274,9.26283E+11,23818323968,0
AUS,JPN,30725984.14,7827.079066,9.26283E+11,5.03514E+12,0
AUS,KAZ,67164.51922,11700.92116,9.26283E+11,1.15309E+11,0
AUS,KEN,53359.28575,11602.35442,9.26283E+11,37021507584,0
AUS,KOR,14652904.95,8112.907054,9.26283E+11,9.01935E+11,0
AUS,KWT,582264.5988,12395.52491,9.26283E+11,1.05911E+11,0
AUS,LBN,33538.39753,13672.91948,9.26283E+11,35139633152,0
AUS,LBY,3575.87601,15333.4548,9.26283E+11,62360444928,0
AUS,LKA,272311.6664,8274.804197,9.26283E+11,42067976192,0
AUS,LTU,7113.969616,14972.27775,9.26283E+11,37050081280,0
AUS,LVA,2424.964991,14937.71954,9.26283E+11,25875781632,0
AUS,MAC,38462.89917,7411.162598,9.26283E+11,21313263616,0
AUS,MAR,26953.43813,17409.9286,9.26283E+11,90908401664,0
AUS,MEX,522545.1552,13430.11267,9.26283E+11,8.95313E+11,0
AUS,MMR,107637.2954,7820.954635,9.26283E+11,36906180608,0
AUS,MYS,4721822.68,6084.200278,9.26283E+11,2.02251E+11,0
AUS,NGA,185650.2624,14970.53718,9.26283E+11,1.69481E+11,0
AUS,NLD,1370801.953,16227.45454,9.26283E+11,8.58034E+11,0
AUS,NOR,103997.6846,15646.15719,9.26283E+11,3.78849E+11,0
AUS,NPL,35078.41987,9376.312243,9.26283E+11,12899651584,0
AUS,NZL,4375772.516,2736.360539,9.26283E+11,1.18953E+11,0
AUS,OMN,283178.4643,11239.70319,9.26283E+11,48388296704,0
AUS,PAK,544054.3694,10535.41769,9.26283E+11,1.67875E+11,0
AUS,PAN,44021.28608,14580.71024,9.26283E+11,25925099520,0
AUS,PER,129943.4636,13279.62277,9.26283E+11,1.212E+11,0
AUS,PHL,1157997.341,5896.923465,9.26283E+11,1.68334E+11,0
AUS,POL,296656.7457,15289.11616,9.26283E+11,4.36476E+11,0
AUS,PRT,38368.51238,17625.28902,9.26283E+11,2.43731E+11,0
AUS,PRY,4016.546138,12980.20246,9.26283E+11,15929903104,0
AUS,QAT,491371.8497,11887.72124,9.26283E+11,97798348800,0
AUS,RUS,533526.8247,13424.89662,9.26283E+11,1.22264E+12,0
AUS,SAU,1679091.331,12516.48275,9.26283E+11,4.29098E+11,0
AUS,SDN,67581.10416,13037.86932,9.26283E+11,53149437952,0
AUS,SEN,19618.97084,17170.78105,9.26283E+11,12812994560,0
AUS,SGP,3308492.396,5893.496865,9.26283E+11,1.92406E+11,0
AUS,SLV,24840.51134,14102.6672,9.26283E+11,20661000192,0
AUS,SVK,52820.90277,15331.37058,9.26283E+11,88634269696,0
AUS,SVN,42802.45198,15646.58672,9.26283E+11,50244792320,0
AUS,SWE,237058.9323,15385.40163,9.26283E+11,4.29656E+11,0
AUS,THA,3867152.979,7152.192003,9.26283E+11,2.63711E+11,0
AUS,TKM,563.9779917,11994.7035,9.26283E+11,20214386688,0
AUS,TTO,15522.18729,16150.9042,9.26283E+11,19332270080,0
AUS,TUN,11342.37386,15933.33541,9.26283E+11,43454935040,0
AUS,TUR,541019.4746,14180.87611,9.26283E+11,6.14554E+11,0
AUS,TZA,111694.4098,11312.19764,9.26283E+11,21368166400,0
AUS,UGA,9034.414881,12153.42027,9.26283E+11,14824492032,0
AUS,UKR,135303.2589,14308.32022,9.26283E+11,1.17228E+11,0
AUS,URY,11141.57725,12087.77397,9.26283E+11,30461323264,0
AUS,USA,10229908.87,14802.03194,9.26283E+11,1.44187E+13,0
AUS,UZB,884.7829944,11454.61917,9.26283E+11,32816828416,0
AUS,VEN,23322.76107,15655.38397,9.26283E+11,3.29419E+11,0
AUS,VNM,2620663.047,6786.998195,9.26283E+11,1.06015E+11,0
AUS,YEM,561064.3988,11901.78002,9.26283E+11,27838717952,0
AUS,ZAF,917862.6133,10497.04032,9.26283E+11,2.84183E+11,0
AUS,ZMB,52826.72366,11477.58137,9.26283E+11,15328314368,0
AUT,AFG,9596.903595,4567.302014,3.9757E+11,12486950912,0
AUT,AGO,43589.01387,6432.058253,3.9757E+11,75492417536,0
AUT,ALB,59623.70971,848.838759,3.9757E+11,12044208128,0
AUT,ARE,839085.0714,4324.89095,3.9757E+11,2.53547E+11,0
AUT,ARG,172246.1624,11751.14658,3.9757E+11,3.78496E+11,0
AUT,AUS,853016.0998,15608.41766,3.9757E+11,9.26283E+11,0
AUT,AZE,115731.8161,2790.650528,3.9757E+11,44291489792,0
AUT,BEL,2121525.674,858.1682271,3.9757E+11,4.85804E+11,1
AUT,BGD,45005.62966,7012.415494,3.9757E+11,1.02478E+11,0
AUT,BGR,743808.3728,963.8865145,3.9757E+11,50161405952,0
AUT,BHR,36993.45027,3910.214282,3.9757E+11,22938462208,0
AUT,BIH,323982.5271,485.1446707,3.9757E+11,17264893952,0
AUT,BLR,183682.7224,1101.093313,3.9757E+11,49208655872,0
AUT,BOL,41614.45317,10806.60094,3.9757E+11,17339992064,0
AUT,BRA,911063.5825,9478.486804,3.9757E+11,1.62019E+12,0
AUT,CAN,1381297.476,7070.07722,3.9757E+11,1.37084E+12,0
AUT,CHE,7818448.802,576.4146682,3.9757E+11,5.39508E+11,0
AUT,CHL,307383.2039,12434.31869,3.9757E+11,1.72323E+11,0
AUT,CHN,4097995.552,7929.167484,3.9757E+11,4.99023E+12,0
AUT,CIV,15106.13224,5029.720035,3.9757E+11,24277493760,0
AUT,CMR,12481.38871,4698.715346,3.9757E+11,23381143552,0
AUT,COL,183290.1692,9534.362684,3.9757E+11,2.33822E+11,0
AUT,CRI,33332.95676,9879.57406,3.9757E+11,29382692864,0
AUT,CUB,6698.606903,8573.578195,3.9757E+11,62078611456,0
AUT,CYP,68349.93991,2079.312111,3.9757E+11,23542650880,1
AUT,CZE,4349084.579,276.303536,3.9757E+11,2.0573E+11,0
AUT,DEU,38904848.55,592.3266493,3.9757E+11,3.41277E+12,1
AUT,DNK,813999.6972,926.4195898,3.9757E+11,3.19764E+11,0
AUT,DOM,15614.02629,8137.920725,3.9757E+11,47889006592,0
AUT,DZA,434551.8921,1663.709197,3.9757E+11,1.37212E+11,0
AUT,ECU,79998.53733,10484.8395,3.9757E+11,62519685120,0
AUT,EGY,295944.542,2410.978161,3.9757E+11,1.88984E+11,0
AUT,ESP,2288960.339,1703.054667,3.9757E+11,1.49898E+12,1
AUT,EST,122212.9315,1421.983549,3.9757E+11,19640621056,0
AUT,ETH,37380.41898,4838.791858,3.9757E+11,32437389312,0
AUT,FIN,527676.911,1601.831835,3.9757E+11,2.51484E+11,1
AUT,FRA,6176039.771,975.7690828,3.9757E+11,2.69367E+12,1
AUT,GAB,17440.02018,5370.363436,3.9757E+11,12031268864,0
AUT,GBR,4726037.65,1290.561309,3.9757E+11,2.30893E+12,0
AUT,GEO,92524.39218,2333.705083,3.9757E+11,10766836736,0
AUT,GHA,24371.89491,4866.189349,3.9757E+11,25978509312,0
AUT,GRC,449737.0743,1266.512343,3.9757E+11,3.29837E+11,1
AUT,GTM,19894.80532,9949.732146,3.9757E+11,37733654528,0
AUT,HKG,540995.2854,8822.784178,3.9757E+11,2.14046E+11,0
AUT,HND,6168.737068,9702.49522,3.9757E+11,14587485184,0
AUT,HRV,1842696.542,342.4475368,3.9757E+11,62636687360,0
AUT,HUN,5537861.394,324.8455261,3.9757E+11,1.2936E+11,0
AUT,IDN,190395.4211,10653.6723,3.9757E+11,5.3958E+11,0
AUT,IND,810682.9347,6155.083505,3.9757E+11,1.36537E+12,0
AUT,IRL,319787.0295,1663.347467,3.9757E+11,2.33542E+11,1
AUT,IRN,267354.0053,3348.021266,3.9757E+11,3.62661E+11,0
AUT,IRQ,154632.2218,2944.478058,3.9757E+11,1.11661E+11,0
AUT,ISL,27360.97969,2852.089131,3.9757E+11,12823849984,0
AUT,ISR,424747.8476,2428.686062,3.9757E+11,2.06479E+11,0
AUT,ITA,9104669.147,700.9222122,3.9757E+11,2.18611E+12,1
AUT,JAM,11824.48714,8697.674732,3.9757E+11,12125023232,0
AUT,JOR,84229.38056,2494.897009,3.9757E+11,23818323968,0
AUT,JPN,1572772.367,9110.659675,3.9757E+11,5.03514E+12,0
AUT,KAZ,221600.999,4113.831501,3.9757E+11,1.15309E+11,0
AUT,KEN,22456.88375,5883.191225,3.9757E+11,37021507584,0
AUT,KOR,1144830.252,8469.963889,3.9757E+11,9.01935E+11,0
AUT,KWT,212314.1973,3488.286027,3.9757E+11,1.05911E+11,0
AUT,LBN,68271.39755,2310.197818,3.9757E+11,35139633152,0
AUT,LBY,70653.13855,1797.464125,3.9757E+11,62360444928,0
AUT,LKA,84380.51925,7543.910823,3.9757E+11,42067976192,0
AUT,LTU,366216.6676,1013.096387,3.9757E+11,37050081280,0
AUT,LVA,164723.0877,1168.928631,3.9757E+11,25875781632,0
AUT,MAC,16244.53601,8697.858398,3.9757E+11,21313263616,0
AUT,MAR,182146.3773,2436.899556,3.9757E+11,90908401664,0
AUT,MEX,986896.7611,10003.11328,3.9757E+11,8.95313E+11,0
AUT,MMR,14062.53793,7868.792312,3.9757E+11,36906180608,0
AUT,MYS,650261.0634,9626.780965,3.9757E+11,2.02251E+11,0
AUT,NGA,109716.0139,4536.687019,3.9757E+11,1.69481E+11,0
AUT,NLD,2394130.549,864.5512796,3.9757E+11,8.58034E+11,1
AUT,NOR,532556.8144,1459.529596,3.9757E+11,3.78849E+11,0
AUT,NPL,4091.093457,6294.525518,3.9757E+11,12899651584,0
AUT,NZL,151553.6736,18097.67556,3.9757E+11,1.18953E+11,0
AUT,OMN,83808.13624,4641.635376,3.9757E+11,48388296704,0
AUT,PAK,152031.3681,5147.648862,3.9757E+11,1.67875E+11,0
AUT,PAN,28457.54409,9680.379156,3.9757E+11,25925099520,0
AUT,PER,130579.9273,11075.17596,3.9757E+11,1.212E+11,0
AUT,PHL,124422.9274,10105.73288,3.9757E+11,1.68334E+11,0
AUT,POL,3653464.505,548.74919,3.9757E+11,4.36476E+11,0
AUT,PRT,368854.2016,2194.590631,3.9757E+11,2.43731E+11,1
AUT,PRY,16755.9325,10862.50796,3.9757E+11,15929903104,0
AUT,QAT,252876.8391,4041.468153,3.9757E+11,97798348800,0
AUT,RUS,2078583.487,2527.122827,3.9757E+11,1.22264E+12,0
AUT,SAU,946144.2279,3675.853941,3.9757E+11,4.29098E+11,0
AUT,SDN,25358.04127,4023.751178,3.9757E+11,53149437952,0
AUT,SEN,13485.6913,4743.185365,3.9757E+11,12812994560,0
AUT,SGP,857444.9754,9808.071866,3.9757E+11,1.92406E+11,0
AUT,SLV,11563.07166,9923.382376,3.9757E+11,20661000192,0
AUT,SVK,2400819.154,294.7692978,3.9757E+11,88634269696,1
AUT,SVN,2379029.015,240.5155837,3.9757E+11,50244792320,1
AUT,SWE,1604258.967,1228.473348,3.9757E+11,4.29656E+11,0
AUT,THA,352539.4584,8546.018871,3.9757E+11,2.63711E+11,0
AUT,TKM,54660.73478,3653.328437,3.9757E+11,20214386688,0
AUT,TTO,8164.073944,8159.756919,3.9757E+11,19332270080,0
AUT,TUN,97318.06038,1402.273403,3.9757E+11,43454935040,0
AUT,TUR,1580890.059,1640.477368,3.9757E+11,6.14554E+11,0
AUT,TZA,25049.91643,6380.010458,3.9757E+11,21368166400,0
AUT,UGA,9110.896756,5516.552427,3.9757E+11,14824492032,0
AUT,UKR,395952.5047,1338.285512,3.9757E+11,1.17228E+11,0
AUT,URY,23178.42112,11567.98131,3.9757E+11,30461323264,0
AUT,USA,10948009.13,8124.25539,3.9757E+11,1.44187E+13,0
AUT,UZB,84070.10307,4215.698424,3.9757E+11,32816828416,0
AUT,VEN,149597.8856,8668.333387,3.9757E+11,3.29419E+11,0
AUT,VNM,403700.1159,8966.116241,3.9757E+11,1.06015E+11,0
AUT,YEM,15955.20536,4591.193956,3.9757E+11,27838717952,0
AUT,ZAF,514277.7819,8653.429013,3.9757E+11,2.84183E+11,0
AUT,ZMB,15737.15732,7037.289945,3.9757E+11,15328314368,0
AZE,AFG,221089.507,1821.718617,44291489792,12486950912,0
AZE,AGO,593.1025971,6652.019677,44291489792,75492417536,0
AZE,ARE,3861.303003,1815.170068,44291489792,2.53547E+11,0
AZE,ARG,43.06704593,13853.47999,44291489792,3.78496E+11,0
AZE,AUS,453.1300063,12862.65995,44291489792,9.26283E+11,0
AZE,AUT,400340.7858,2790.650554,44291489792,3.9757E+11,0
AZE,BEL,30691.86506,3594.739205,44291489792,4.85804E+11,0
AZE,BGR,83.07019997,2004.401945,44291489792,50161405952,0
AZE,BHR,49.95204973,1592.980539,44291489792,22938462208,0
AZE,BIH,56.20091629,2565.5465,44291489792,17264893952,0
AZE,BLR,4662.29254,2152.441885,44291489792,49208655872,0
AZE,BRA,220.0239488,11624.50538,44291489792,1.62019E+12,0
AZE,CAN,312856.0893,9319.144273,44291489792,1.37084E+12,0
AZE,CHE,226505.5689,3351.290374,44291489792,5.39508E+11,0
AZE,CHL,17.86449599,14708.52604,44291489792,1.72323E+11,0
AZE,CHN,185333.0844,5870.102378,44291489792,4.99023E+12,0
AZE,CMR,3.930000067,5352.208367,44291489792,23381143552,0
AZE,COL,20.50500011,12321.69393,44291489792,2.33822E+11,0
AZE,CUB,5.800000191,11283.73834,44291489792,62078611456,0
AZE,CYP,8.675289154,1493.782158,44291489792,23542650880,0
AZE,CZE,937623.1877,2794.36509,44291489792,2.0573E+11,0
AZE,DEU,1601711.313,3218.327463,44291489792,3.41277E+12,0
AZE,DNK,473.6508797,3214.594869,44291489792,3.19764E+11,0
AZE,DZA,16098.18355,3970.300298,44291489792,1.37212E+11,0
AZE,EGY,776.0059047,1980.933192,44291489792,1.88984E+11,0
AZE,ESP,755631.4109,4337.432463,44291489792,1.49898E+12,0
AZE,EST,278.1000326,2646.776406,44291489792,19640621056,0
AZE,ETH,753.0682874,3597.905237,44291489792,32437389312,0
AZE,FIN,775.2585363,2837.008265,44291489792,2.51484E+11,0
AZE,FRA,1138128.881,3720.199068,44291489792,2.69367E+12,0
AZE,GAB,98.53600121,5976.989189,44291489792,12031268864,0
AZE,GBR,43271.34996,3987.383195,44291489792,2.30893E+12,0
AZE,GEO,332800.8614,465.3847818,44291489792,10766836736,0
AZE,GHA,90.78700399,6202.799277,44291489792,25978509312,0
AZE,GRC,340114.0281,2190.055697,44291489792,3.29837E+11,0
AZE,HKG,2687.52782,6371.618502,44291489792,2.14046E+11,0
AZE,HRV,356093.237,2699.483891,44291489792,62636687360,0
AZE,HUN,68.26739597,2483.528421,44291489792,1.2936E+11,0
AZE,IDN,1065516.546,7876.291852,44291489792,5.3958E+11,0
AZE,IND,634017.8795,3389.109241,44291489792,1.36537E+12,0
AZE,IRL,28104.96039,4358.406606,44291489792,2.33542E+11,0
AZE,IRN,138992.6571,751.5061578,44291489792,3.62661E+11,0
AZE,IRQ,69915.97428,878.4182526,44291489792,1.11661E+11,0
AZE,ISL,415.815917,5118.491417,44291489792,12823849984,0
AZE,ISR,608643.7759,1559.815254,44291489792,2.06479E+11,0
AZE,ITA,4217252.402,3071.184092,44291489792,2.18611E+12,0
AZE,JPN,2110.859988,7449.782673,44291489792,5.03514E+12,0
AZE,KAZ,18528.70023,2083.330603,44291489792,1.15309E+11,0
AZE,KEN,30.28999984,4801.795289,44291489792,37021507584,0
AZE,KOR,3397.95954,6621.236258,44291489792,9.01935E+11,0
AZE,KWT,53.09200048,1247.563535,44291489792,1.05911E+11,0
AZE,LBY,906.0199881,3082.436417,44291489792,62360444928,0
AZE,LTU,31633.16333,2467.485503,44291489792,37050081280,0
AZE,LVA,792.8719662,2549.124858,44291489792,25875781632,0
AZE,MAR,58.68566167,4925.647322,44291489792,90908401664,0
AZE,MEX,116.2902373,12408.27905,44291489792,8.95313E+11,0
AZE,MYS,758.9590973,6864.1795,44291489792,2.02251E+11,0
AZE,NGA,10.55500031,5585.257419,44291489792,1.69481E+11,0
AZE,NLD,16579.40859,3545.706601,44291489792,8.58034E+11,0
AZE,NOR,673941.3488,3495.031868,44291489792,3.78849E+11,0
AZE,NPL,65.9389987,3577.456094,44291489792,12899651584,0
AZE,NZL,54.68289495,15454.70028,44291489792,1.18953E+11,0
AZE,PAK,519.6755071,2390.661096,44291489792,1.67875E+11,0
AZE,PER,4.18599987,13796.25211,44291489792,1.212E+11,0
AZE,PHL,154.2508469,7615.809995,44291489792,1.68334E+11,0
AZE,POL,11536.70036,2585.458273,44291489792,4.36476E+11,0
AZE,PRT,418484.6038,4884.869806,44291489792,2.43731E+11,0
AZE,QAT,699.3864001,1700.182067,44291489792,97798348800,0
AZE,RUS,426348.5467,2078.488413,44291489792,1.22264E+12,0
AZE,SAU,1155.399974,1955.637488,44291489792,4.29098E+11,0
AZE,SDN,130.1155167,3289.381961,44291489792,53149437952,0
AZE,SEN,3005.315101,6928.851421,44291489792,12812994560,0
AZE,SGP,307.2272774,7029.737054,44291489792,1.92406E+11,0
AZE,SVK,1941.962734,2524.06224,44291489792,88634269696,0
AZE,SVN,877.3200524,2812.437577,44291489792,50244792320,0
AZE,SWE,913.8635808,3101.147458,44291489792,4.29656E+11,0
AZE,THA,339094.8508,5818.94559,44291489792,2.63711E+11,0
AZE,TKM,13090.79218,922.8700314,44291489792,20214386688,0
AZE,TTO,15.33100009,10924.72885,44291489792,19332270080,0
AZE,TUN,277364.716,3388.696817,44291489792,43454935040,0
AZE,TUR,362382.9775,1463.232913,44291489792,6.14554E+11,0
AZE,TZA,11.79800034,5325.054935,44291489792,21368166400,0
AZE,UKR,59099.57242,1566.312326,44291489792,1.17228E+11,0
AZE,USA,188040.5349,10439.23751,44291489792,1.44187E+13,0
AZE,UZB,61667.17088,1645.677469,44291489792,32816828416,0
AZE,VEN,56.78599966,11450.68732,44291489792,3.29419E+11,0
AZE,VNM,222.414999,6303.63241,44291489792,1.06015E+11,0
AZE,ZAF,349.6439972,8068.453644,44291489792,2.84183E+11,0
AZE,ZMB,37.60671246,6433.568989,44291489792,15328314368,0
BEL,AFG,48328.02849,5331.891655,4.85804E+11,12486950912,0
BEL,AGO,520739.7024,6817.662686,4.85804E+11,75492417536,0
BEL,ALB,27203.31037,1609.068232,4.85804E+11,12044208128,0
BEL,ARE,3853309.865,5173.252278,4.85804E+11,2.53547E+11,0
BEL,ARG,359535.0595,11305.28588,4.85804E+11,3.78496E+11,0
BEL,AUS,1423239.135,16319.1868,4.85804E+11,9.26283E+11,0
BEL,AUT,2855047.47,858.1682171,4.85804E+11,3.9757E+11,1
BEL,AZE,100722.6007,3594.739233,4.85804E+11,44291489792,0
BEL,BGD,169942.4298,7736.888155,4.85804E+11,1.02478E+11,0
BEL,BGR,786276.8993,1804.253199,4.85804E+11,50161405952,0
BEL,BHR,76616.69413,4761.016679,4.85804E+11,22938462208,0
BEL,BIH,75372.64303,1261.896832,4.85804E+11,17264893952,0
BEL,BLR,223569.99,1634.875174,4.85804E+11,49208655872,0
